article No. , Words , sentences , Luhn Rouge1 , Luhn Rouge2 , TextRank-Word_count Rouge1 , TextRank-Word_count Rouge2 , TextRank-word2vec Rouge1 , TextRank-word2vec Rouge2
2163,196,14,0.255319149,0.075471698,0.170212766,0.018867925,0.170212766,0.018867925
2164,441,21,0.224489796,0.016949153,0.306122449,0.033898305,0.612244898,0.338983051
2165,144,12,0.288461538,0.084745763,0.288461538,0.084745763,0.288461538,0.084745763
2167,225,15,0.204545455,0,0.25,0.052631579,0.522727273,0.175438596
2168,49,7,0.166666667,0.017241379,0.041666667,0,0.041666667,0
2169,676,26,0.529411765,0.050847458,0.490196078,0.016949153,0.509803922,0.06779661
2170,196,14,0.433962264,0.288135593,0.471698113,0.254237288,0.603773585,0.355932203
2171,441,21,0.458333333,0.071428571,0.520833333,0.196428571,0.416666667,0.071428571
2172,81,9,0.2,0.016666667,0.04,0,0.04,0
2173,324,18,0.574468085,0.327586207,0.425531915,0.137931034,0.617021277,0.344827586
2174,64,8,0.255319149,0.053571429,0.042553191,0,0.042553191,0
2175,196,14,0.382978723,0.166666667,0.382978723,0.166666667,0.468085106,0.25
2176,324,18,0.44,0.220338983,0.26,0.06779661,0.6,0.322033898
2177,196,14,0.4,0.120689655,0.4,0.120689655,0.4,0.068965517
2178,5184,72,0.469387755,0.189655172,0.510204082,0.137931034,0.653061224,0.327586207
2179,121,11,0.244897959,0.066666667,0.224489796,0.016666667,0.224489796,0.05
2180,144,12,0.5,0.25,0.56,0.266666667,0.56,0.266666667
2181,1369,37,0.520833333,0.087719298,0.395833333,0,0.520833333,0.087719298
2182,100,10,0.285714286,0.090909091,0.142857143,0.036363636,0.551020408,0.381818182
2183,529,23,0.571428571,0.176470588,0.571428571,0.156862745,0.595238095,0.176470588
2184,324,18,0.307692308,0.039215686,0.307692308,0.039215686,0.384615385,0.078431373
2185,324,18,0.452380952,0.111111111,0.380952381,0.074074074,0.476190476,0.185185185
2186,484,22,0.468085106,0.103448276,0.340425532,0.086206897,0.468085106,0.206896552
2187,361,19,0.512195122,0.265306122,0.536585366,0.265306122,0.487804878,0.265306122
2188,289,17,0.489795918,0.24137931,0.387755102,0.086206897,0.530612245,0.224137931
2189,121,11,0.311111111,0.072727273,0.266666667,0.036363636,0.711111111,0.527272727
2190,289,17,0.395833333,0.2,0.416666667,0.163636364,0.375,0.145454545
2191,576,24,0.555555556,0.259259259,0.466666667,0.055555556,0.488888889,0.185185185
2192,1225,35,0.3125,0.070175439,0.25,0.035087719,0.604166667,0.368421053
2193,441,21,0.395833333,0.066666667,0.708333333,0.35,0.666666667,0.25
2194,256,16,0.384615385,0.169491525,0.269230769,0.101694915,0.5,0.237288136
2195,529,23,0.586956522,0.454545455,0.456521739,0.163636364,0.456521739,0.127272727
2196,1024,32,0.551020408,0.172413793,0.693877551,0.327586207,0.530612245,0.155172414
2197,361,19,0.666666667,0.446428571,0.688888889,0.446428571,0.8,0.589285714
2198,100,10,0.404255319,0.140350877,0.489361702,0.157894737,0.425531915,0.140350877
2199,729,27,0.446808511,0.120689655,0.574468085,0.120689655,0.553191489,0.155172414
2200,576,24,0.47826087,0.155172414,0.434782609,0.103448276,0.304347826,0.086206897
2201,361,19,0.203703704,0.016666667,0.666666667,0.466666667,0.37037037,0.166666667
2202,121,11,0.38,0.25862069,0.64,0.482758621,0.84,0.724137931
2203,1225,35,0.386363636,0.056603774,0.659090909,0.264150943,0.522727273,0.264150943
2204,676,26,0.465116279,0.185185185,0.325581395,0.018518519,0.651162791,0.314814815
2205,1600,40,0.46,0.233333333,0.52,0.233333333,0.44,0.116666667
2206,196,14,0.511627907,0.12962963,0.302325581,0,0.511627907,0.12962963
2207,196,14,0.307692308,0.016666667,0.326923077,0.1,0.423076923,0.083333333
2209,196,14,0.388888889,0.263157895,0.592592593,0.385964912,0.555555556,0.350877193
2210,121,11,0.470588235,0.236363636,0.666666667,0.363636364,0.392156863,0.181818182
2211,361,19,0.226415094,0.016666667,0.283018868,0,0.320754717,0.1
2212,64,8,0.19047619,0.020408163,0.023809524,0,0.023809524,0
2213,1024,32,0.375,0.050847458,0.517857143,0.305084746,0.303571429,0.016949153
2214,196,14,0.306122449,0.096153846,0.448979592,0.192307692,0.448979592,0.192307692
2215,225,15,0.26,0.086206897,0.32,0.103448276,0.22,0.051724138
2216,289,17,0.446808511,0.103448276,0.255319149,0.051724138,0.531914894,0.120689655
2217,169,13,0.188679245,0.034482759,0.301886792,0.103448276,0.358490566,0.086206897
2218,81,9,0.162790698,0,0.046511628,0,0.046511628,0
2219,289,17,0.34,0.017241379,0.5,0.086206897,0.5,0.068965517
2220,361,19,0.744680851,0.333333333,0.510638298,0.228070175,0.765957447,0.368421053
2221,289,17,0.369565217,0.052631579,0.326086957,0.140350877,0.282608696,0.087719298
2222,169,13,0.288461538,0.084745763,0.288461538,0.084745763,0.288461538,0.084745763
2223,324,18,0.651162791,0.228070175,0.627906977,0.245614035,0.395348837,0.140350877
2224,1089,33,0.431818182,0.115384615,0.431818182,0.115384615,0.431818182,0.076923077
2225,100,10,0.452380952,0.185185185,0.166666667,0.018518519,0.476190476,0.203703704
2226,256,16,0.659574468,0.465517241,0.723404255,0.465517241,0.489361702,0.25862069
2227,361,19,0.509433962,0.24137931,0.320754717,0.034482759,0.566037736,0.379310345
2228,400,20,0.823529412,0.533333333,0.529411765,0.2,0.803921569,0.416666667
2229,169,13,0.285714286,0.054545455,0.326530612,0.054545455,0.265306122,0.072727273
2230,81,9,0.24,0.175438596,0.06,0,0.06,0
2231,256,16,0.48,0.133333333,0.64,0.4,0.46,0.216666667
2232,36,6,0.25,0.052631579,0.041666667,0,0.041666667,0
2233,256,16,0.564102564,0.192982456,0.205128205,0.035087719,0.564102564,0.228070175
2234,1089,33,0.608695652,0.25,0.673913043,0.288461538,0.434782609,0.173076923
2235,2209,47,0.56,0.206896552,0.52,0.155172414,0.62,0.137931034
2236,484,22,0.627906977,0.320754717,0.627906977,0.339622642,0.674418605,0.41509434
2237,100,10,0.229166667,0.070175439,0.354166667,0.070175439,0.354166667,0.070175439
2238,256,16,0.413043478,0.118644068,0.543478261,0.237288136,0.52173913,0.237288136
2239,441,21,0.595238095,0.392857143,0.547619048,0.196428571,0.619047619,0.410714286
2240,225,15,0.47826087,0.218181818,0.47826087,0.218181818,0.456521739,0.254545455
2241,1296,36,0.604166667,0.25862069,0.583333333,0.224137931,0.520833333,0.24137931
2243,64,8,0.428571429,0.175438596,0.020408163,0,0.020408163,0
2244,484,22,0.681818182,0.452830189,0.522727273,0.20754717,0.863636364,0.660377358
2245,225,15,0.558139535,0.307692308,0.604651163,0.25,0.604651163,0.326923077
2246,81,9,0.18,0.033898305,0.04,0,0.04,0
2247,576,24,0.634146341,0.339285714,0.682926829,0.303571429,0.682926829,0.214285714
2248,400,20,0.448979592,0.203389831,0.428571429,0.203389831,0.489795918,0.203389831
2249,484,22,0.446808511,0.175438596,0.425531915,0.140350877,0.617021277,0.350877193
2250,256,16,0.565217391,0.345454545,0.52173913,0.345454545,0.52173913,0.345454545
2251,576,24,0.612244898,0.403508772,0.326530612,0.087719298,0.612244898,0.403508772
2252,289,17,0.166666667,0,0.416666667,0.166666667,0.5,0.240740741
2253,441,21,0.652173913,0.5,0.5,0.431034483,0.5,0.206896552
2254,441,21,0.617021277,0.293103448,0.489361702,0.224137931,0.489361702,0.206896552
2255,289,17,0.239130435,0.033898305,0.391304348,0.050847458,0.586956522,0.271186441
2256,361,19,0.575,0.18,0.55,0.16,0.75,0.34
2257,169,13,0.557692308,0.189655172,0.346153846,0.103448276,0.557692308,0.189655172
2258,256,16,0.585365854,0.333333333,0.56097561,0.263157895,0.731707317,0.614035088
2259,144,12,0.396226415,0.15,0.320754717,0.066666667,0.283018868,0.066666667
2260,100,10,0.463414634,0.294117647,0.243902439,0.058823529,0.56097561,0.333333333
2261,400,20,0.404255319,0.086206897,0.468085106,0.224137931,0.510638298,0.24137931
2262,169,13,0.647058824,0.322033898,0.647058824,0.322033898,0.62745098,0.305084746
2263,729,27,0.5,0.133333333,0.333333333,0.033333333,0.5,0.1
2264,64,8,0.574468085,0.37037037,0.042553191,0,0.042553191,0
2265,144,12,0.361702128,0.133333333,0.29787234,0.016666667,0.361702128,0.133333333
2266,49,7,0.622641509,0.410714286,0.094339623,0,0.094339623,0
2267,169,13,0.270833333,0.08,0.291666667,0.08,0.291666667,0.14
2268,225,15,0.490566038,0.2,0.547169811,0.25,0.547169811,0.233333333
2269,64,8,0.272727273,0.156862745,0.045454545,0,0.045454545,0
2270,441,21,0.534883721,0.269230769,0.604651163,0.25,0.76744186,0.557692308
2271,196,14,0.38,0.166666667,0.2,0,0.4,0.183333333
2272,225,15,0.326923077,0.05,0.307692308,0.016666667,0.423076923,0.15
2273,64,8,0.47826087,0.15,0.043478261,0,0.043478261,0
2274,36,6,0.294117647,0.050847458,0.019607843,0,0.019607843,0
2275,137641,371,0.6,0.206896552,0.58,0.120689655,0.52,0.103448276
2276,121,11,0.1875,0.070175439,0.125,0,0.229166667,0.070175439
2277,225,15,0.466666667,0.175438596,0.6,0.350877193,0.466666667,0.263157895
2278,441,21,0.358490566,0.050847458,0.660377358,0.355932203,0.358490566,0.050847458
2279,169,13,0.66,0.491525424,0.22,0.016949153,0.64,0.440677966
2280,225,15,0.346938776,0.075471698,0.367346939,0.113207547,0.408163265,0.188679245
2282,256,16,0.386363636,0.070175439,0.409090909,0.070175439,0.613636364,0.192982456
2283,144,12,0.555555556,0.396551724,0.555555556,0.379310345,0.688888889,0.517241379
2284,1156,34,0.127659574,0,0.191489362,0,0.553191489,0.368421053
2285,1521,39,0.510204082,0.101694915,0.448979592,0.101694915,0.448979592,0.13559322
2286,196,14,0.294117647,0.109090909,0.176470588,0.036363636,0.294117647,0.109090909
2287,196,14,0.730769231,0.610169492,0.673076923,0.508474576,0.673076923,0.508474576
2288,144,12,0.489361702,0.237288136,0.255319149,0.033898305,0.680851064,0.457627119
2289,400,20,0.396226415,0.083333333,0.264150943,0.033333333,0.20754717,0.033333333
2290,196,14,0.446808511,0.084745763,0.446808511,0.084745763,0.446808511,0.101694915
2291,169,13,0.568181818,0.37037037,0.318181818,0.037037037,0.545454545,0.37037037
2292,324,18,0.673469388,0.186440678,0.591836735,0.186440678,0.591836735,0.271186441
2293,289,17,0.235294118,0.034482759,0.490196078,0.189655172,0.647058824,0.431034483
2294,729,27,0.581818182,0.233333333,0.472727273,0.05,0.581818182,0.25
2295,324,18,0.333333333,0.090909091,0.411764706,0.090909091,0.62745098,0.254545455
2296,169,13,0.296296296,0.016666667,0.222222222,0,0.296296296,0.016666667
2297,144,12,0.380952381,0.098039216,0.30952381,0.058823529,0.452380952,0.156862745
2298,64,8,0.361702128,0.236363636,0.042553191,0,0.042553191,0
2299,256,16,0.490196078,0.183333333,0.568627451,0.183333333,0.490196078,0.183333333
2300,25,5,0.020408163,0,0.040816327,0,0.040816327,0
2301,576,24,0.543478261,0.392156863,0.47826087,0.235294118,0.565217391,0.450980392
2302,36,6,0.2,0.017241379,0.04,0,0.02,0
2303,36,6,0.652173913,0.379310345,0.043478261,0,0.043478261,0
2304,64,8,0.166666667,0,0.047619048,0,0.047619048,0
2305,81,9,0.204081633,0.033333333,0.040816327,0,0.040816327,0
2306,961,31,0.471698113,0.083333333,0.339622642,0.066666667,0.339622642,0.116666667
2307,361,19,0.365384615,0.1,0.230769231,0.016666667,0.576923077,0.216666667
2308,529,23,0.444444444,0.186440678,0.537037037,0.271186441,0.666666667,0.338983051
2309,676,26,0.365384615,0.05,0.384615385,0.066666667,0.480769231,0.083333333
2310,484,22,0.454545455,0.078431373,0.363636364,0.058823529,0.386363636,0.039215686
2311,289,17,0.604166667,0.293103448,0.354166667,0.017241379,0.375,0.172413793
2312,196,14,0.3,0.070175439,0.28,0.052631579,0.52,0.280701754
2313,361,19,0.604166667,0.266666667,0.291666667,0.016666667,0.5625,0.266666667
2314,196,14,0.380952381,0.054545455,0.214285714,0,0.761904762,0.563636364
2315,361,19,0.5625,0.218181818,0.458333333,0.163636364,0.333333333,0.054545455
2316,676,26,0.438596491,0.118644068,0.385964912,0.016949153,0.50877193,0.288135593
2317,1849,43,0.518518519,0.133333333,0.481481481,0.066666667,0.611111111,0.233333333
2318,121,11,0.211538462,0.016666667,0.557692308,0.266666667,0.365384615,0.05
2319,529,23,0.8125,0.7,0.416666667,0.133333333,0.8125,0.683333333
2320,256,16,0.36,0.122807018,0.28,0.070175439,0.3,0.01754386
2321,81,9,0.347826087,0.222222222,0.02173913,0,0.02173913,0
2322,400,20,0.5,0.153846154,0.434782609,0.057692308,0.413043478,0.153846154
2323,81,9,0.175,0.018181818,0.05,0,0.05,0
2324,576,24,0.588235294,0.305084746,0.647058824,0.372881356,0.588235294,0.288135593
2325,49,7,0.405405405,0.081632653,0.054054054,0,0.054054054,0
2326,576,24,0.431818182,0.117647059,0.727272727,0.352941176,0.454545455,0.196078431
2327,441,21,0.441860465,0.160714286,0.348837209,0.053571429,0.558139535,0.357142857
2328,289,17,0.433962264,0.216666667,0.490566038,0.266666667,0.622641509,0.416666667
2329,60516,246,0.666666667,0.298245614,0.666666667,0.280701754,0.69047619,0.315789474
,,,,,,,,
2333,1600,40,0.531914894,0.172413793,0.510638298,0.206896552,0.446808511,0.103448276
2334,441,21,0.510204082,0.157894737,0.591836735,0.263157895,0.693877551,0.456140351
2335,256,16,0.230769231,0.06779661,0.153846154,0.016949153,0.326923077,0.101694915
2336,289,17,0.285714286,0.06779661,0.326530612,0.169491525,0.428571429,0.152542373
2337,784,28,0.372093023,0.050847458,0.488372093,0.118644068,0.558139535,0.220338983
2338,49,7,0.468085106,0.290909091,0.042553191,0,0.042553191,0
2339,841,29,0.41509434,0.25,0.452830189,0.25,0.622641509,0.35
2340,144,12,0.673913043,0.407407407,0.543478261,0.314814815,0.391304348,0.203703704
2341,100,10,0.173913043,0.017241379,0.5,0.275862069,0.5,0.275862069
2342,361,19,0.458333333,0.133333333,0.291666667,0.1,0.604166667,0.133333333
2343,324,18,0.58,0.310344828,0.46,0.206896552,0.58,0.379310345
2344,441,21,0.58,0.283333333,0.66,0.333333333,0.56,0.3
2345,576,24,0.62,0.163636364,0.86,0.527272727,0.7,0.436363636
2346,225,15,0.326086957,0.109090909,0.173913043,0.036363636,0.391304348,0.109090909
2348,484,22,0.631578947,0.428571429,0.684210526,0.428571429,0.657894737,0.428571429
2349,196,14,0.8,0.557692308,0.422222222,0.288461538,0.555555556,0.269230769
2350,225,15,0.229166667,0,0.541666667,0.127272727,0.604166667,0.309090909
2351,484,22,0.333333333,0.051724138,0.291666667,0.017241379,0.375,0.137931034
2352,1444,38,0.472727273,0.066666667,0.490909091,0.066666667,0.763636364,0.466666667
2353,169,13,0.311111111,0.035087719,0.333333333,0.052631579,0.111111111,0.01754386
2354,64,8,0.386363636,0.16,0.045454545,0,0.045454545,0
2355,81,9,0.395833333,0.266666667,0.041666667,0,0.041666667,0
2356,256,16,0.441860465,0.25862069,0.651162791,0.413793103,0.558139535,0.24137931
2357,256,16,0.5,0.192982456,0.52173913,0.228070175,0.565217391,0.280701754
2358,400,20,0.673913043,0.285714286,0.608695652,0.196428571,0.52173913,0.196428571
2359,81,9,0.354166667,0.107142857,0.041666667,0,0.041666667,0
2360,144,12,0.326530612,0.033898305,0.265306122,0.050847458,0.306122449,0.050847458
2361,289,17,0.176470588,0.033333333,0.549019608,0.316666667,0.294117647,0.066666667
2362,144,12,0.191489362,0,0.255319149,0.037735849,0.255319149,0.037735849
2363,144,12,0.4,0.096153846,0.288888889,0,0.4,0.096153846
2364,64,8,0.3,0.081632653,0.025,0,0.025,0
2365,49,7,0.32,0.173076923,0.02,0,0.02,0
2366,225,15,0.413043478,0.072727273,0.565217391,0.236363636,0.130434783,0.018181818
2367,256,16,0.384615385,0.13559322,0.519230769,0.305084746,0.365384615,0.169491525
2368,49,7,0.468085106,0.310344828,0.042553191,0,0.042553191,0
2369,49,7,0.384615385,0.203389831,0.038461538,0,0.038461538,0
2370,900,30,0.5,0.327586207,0.36,0.034482759,0.56,0.344827586
2371,144,12,0.557692308,0.316666667,0.346153846,0.066666667,0.884615385,0.75
2372,289,17,0.444444444,0.150943396,0.533333333,0.283018868,0.333333333,0.132075472
2373,196,14,0.418604651,0.092592593,0.302325581,0.055555556,0.604651163,0.259259259
2374,529,23,0.519230769,0.189655172,0.442307692,0.137931034,0.692307692,0.448275862
2375,289,17,0.6,0.468085106,0.857142857,0.723404255,0.628571429,0.425531915
2376,196,14,0.4375,0.178571429,0.416666667,0.125,0.395833333,0.107142857
2377,484,22,0.255319149,0.036363636,0.29787234,0.018181818,0.276595745,0.018181818
2378,1369,37,0.490196078,0.103448276,0.509803922,0.103448276,0.568627451,0.24137931
2379,196,14,0.531914894,0.385964912,0.404255319,0.122807018,0.70212766,0.596491228
2380,196,14,0.47826087,0.116666667,0.391304348,0.083333333,0.608695652,0.366666667
2381,144,12,0.490909091,0.216666667,0.4,0.2,0.418181818,0.216666667
2382,324,18,0.775,0.603773585,0.45,0.150943396,0.875,0.641509434
2383,100,10,0.553191489,0.377358491,0.255319149,0.056603774,0.808510638,0.58490566
2384,256,16,0.403846154,0.13559322,0.442307692,0.152542373,0.403846154,0.13559322
2385,625,25,0.428571429,0.120689655,0.387755102,0.086206897,0.285714286,0.034482759
2386,225,15,0.555555556,0.389830508,0.4,0.118644068,0.244444444,0.033898305
2387,100,10,0.063829787,0,0.340425532,0.109090909,0.340425532,0.072727273
2388,784,28,0.588235294,0.206896552,0.588235294,0.206896552,0.62745098,0.189655172
2390,1936,44,0.586956522,0.206896552,0.630434783,0.362068966,0.434782609,0.189655172
2391,121,11,0.3125,0.056603774,0.3125,0.056603774,0.395833333,0.056603774
2392,361,19,0.384615385,0.1,0.326923077,0.083333333,0.384615385,0.133333333
2393,441,21,0.574468085,0.236363636,0.340425532,0.036363636,0.382978723,0.090909091
2394,100,10,0.214285714,0.037735849,0.285714286,0.037735849,0.547619048,0.339622642
2395,121,11,0.145833333,0,0.541666667,0.155172414,0.5,0.120689655
2396,361,19,0.36,0.035714286,0.44,0.107142857,0.46,0.142857143
2397,625,25,0.574468085,0.339285714,0.361702128,0.089285714,0.574468085,0.339285714
2398,81,9,0.613636364,0.37037037,0.045454545,0,0.045454545,0
2399,784,28,0.5,0.264150943,0.522727273,0.264150943,0.659090909,0.377358491
2400,361,19,0.627906977,0.480769231,0.441860465,0.230769231,0.627906977,0.480769231
2401,529,23,0.276595745,0.051724138,0.425531915,0.120689655,0.382978723,0.068965517
2402,169,13,0.454545455,0.259259259,0.386363636,0.185185185,0.590909091,0.425925926
2403,225,15,0.270833333,0.01754386,0.604166667,0.403508772,0.791666667,0.631578947
2404,100,10,0.142857143,0,0.224489796,0,0.530612245,0.271186441
2405,361,19,0.355555556,0.076923077,0.311111111,0.019230769,0.333333333,0.038461538
2406,441,21,0.24,0.066666667,0.74,0.533333333,0.84,0.583333333
2407,484,22,0.510204082,0.148148148,0.387755102,0.055555556,0.367346939,0.055555556
2408,121,11,0.276595745,0.083333333,0.446808511,0.2,0.510638298,0.266666667
2409,324,18,0.529411765,0.266666667,0.392156863,0.166666667,0.607843137,0.433333333
2410,81,9,0.212765957,0.035087719,0.042553191,0,0.042553191,0
2411,1444,38,0.37037037,0.25,0.277777778,0.083333333,0.277777778,0.116666667
2412,324,18,0.363636364,0.140350877,0.340909091,0.070175439,0.477272727,0.175438596
2413,400,20,0.22,0.05,0.42,0.166666667,0.3,0.133333333
2414,225,15,0.489795918,0.051724138,0.510204082,0.068965517,0.306122449,0.017241379
2415,49,7,0.14,0,0.06,0,0.06,0
2416,256,16,0.38,0.224137931,0.4,0.189655172,0.56,0.362068966
2418,121,11,0.301886792,0.133333333,0.188679245,0,0.41509434,0.166666667
2419,256,16,0.418604651,0.127272727,0.441860465,0.127272727,0.534883721,0.236363636
2420,196,14,0.347826087,0.118644068,0.152173913,0.016949153,0.282608696,0.118644068
2422,169,13,0.367346939,0.122807018,0.244897959,0.052631579,0.367346939,0.157894737
2423,289,17,0.509433962,0.13559322,0.622641509,0.254237288,0.358490566,0.101694915
2424,81,9,0.48,0.316666667,0.04,0,0.04,0
2426,1764,42,0.425531915,0.071428571,0.446808511,0.035714286,0.425531915,0.107142857
2427,81,9,0.254901961,0.050847458,0.039215686,0,0.039215686,0
2428,225,15,0.34,0.050847458,0.5,0.355932203,0.26,0.084745763
2429,49,7,0.192307692,0.016949153,0.038461538,0,0.038461538,0
2430,100,10,0.155555556,0,0.333333333,0.148148148,0.488888889,0.296296296
2431,1444,38,0.66,0.35,0.5,0.083333333,0.38,0.066666667
2432,676,26,0.320754717,0.166666667,0.188679245,0.016666667,0.226415094,0.033333333
2433,256,16,0.29787234,0.083333333,0.319148936,0.033333333,0.29787234,0.083333333
2434,256,16,0.274509804,0.034482759,0.294117647,0.086206897,0.31372549,0.120689655
2435,676,26,0.541666667,0.220338983,0.458333333,0.169491525,0.708333333,0.406779661
2436,324,18,0.681818182,0.473684211,0.363636364,0.157894737,0.909090909,0.789473684
2437,400,20,0.458333333,0.118644068,0.395833333,0.050847458,0.354166667,0.033898305
2438,361,19,0.3,0.016949153,0.34,0.050847458,0.4,0.084745763
2439,100,10,0.208333333,0.052631579,0.229166667,0.070175439,0.5625,0.385964912
2440,625,25,0.48,0.122807018,0.48,0.087719298,0.52,0.140350877
2441,144,12,0.38,0.210526316,0.46,0.228070175,0.2,0
2442,324,18,0.490196078,0.137931034,0.450980392,0.189655172,0.666666667,0.25862069
2443,64,8,0.177777778,0.016666667,0.044444444,0,0.044444444,0
2444,324,18,0.622641509,0.431034483,0.377358491,0.120689655,0.603773585,0.431034483
2445,256,16,0.62,0.3,0.3,0.05,0.66,0.333333333
2446,169,13,0.591836735,0.163636364,0.591836735,0.163636364,0.571428571,0.2
2448,49,7,0.177777778,0.038461538,0.044444444,0,0.044444444,0
2449,361,19,0.355555556,0.101694915,0.4,0.118644068,0.4,0.118644068
2450,2116,46,0.409090909,0.075471698,0.454545455,0.132075472,0.454545455,0.113207547
2451,81,9,0.615384615,0.50877193,0.038461538,0,0.038461538,0
2452,49,7,0.285714286,0.017241379,0.020408163,0,0.020408163,0
2453,225,15,0.31372549,0.105263158,0.37254902,0.192982456,0.431372549,0.228070175
2454,256,16,0.340425532,0.122807018,0.340425532,0.122807018,0.553191489,0.298245614
2455,289,17,0.446808511,0.160714286,0.638297872,0.303571429,0.638297872,0.267857143
2456,289,17,0.29787234,0.072727273,0.382978723,0.090909091,0.531914894,0.290909091
2457,256,16,0.52,0.3,0.26,0.05,0.48,0.333333333
2458,100,10,0.327272727,0.133333333,0.290909091,0.033333333,0.436363636,0.166666667
2459,144,12,0.425531915,0.210526316,0.29787234,0.087719298,0.680851064,0.421052632
2460,169,13,0.434782609,0.155172414,0.304347826,0.086206897,0.543478261,0.25862069
2461,225,15,0.285714286,0.035714286,0.183673469,0.017857143,0.408163265,0.107142857
2462,100,10,0.425531915,0.237288136,0.468085106,0.254237288,0.659574468,0.423728814
2463,289,17,0.269230769,0.066666667,0.519230769,0.266666667,0.538461538,0.25
2464,400,20,0.418604651,0.232142857,0.418604651,0.089285714,0.441860465,0.232142857
2465,324,18,0.403846154,0.101694915,0.403846154,0.101694915,0.326923077,0.118644068
2466,289,17,0.333333333,0.086206897,0.377777778,0.086206897,0.577777778,0.293103448
2467,289,17,0.52,0.183333333,0.66,0.266666667,0.62,0.266666667
2468,1156,34,0.612244898,0.339622642,0.571428571,0.301886792,0.755102041,0.58490566
2469,289,17,0.489361702,0.145454545,0.510638298,0.163636364,0.468085106,0.127272727
2470,169,13,0.484848485,0.204545455,0.303030303,0.090909091,0.575757576,0.227272727
2471,100,10,0.1,0,0.46,0.322033898,0.32,0.118644068
2472,729,27,0.38,0.033333333,0.36,0.033333333,0.2,0.033333333
2473,225,15,0.557692308,0.355932203,0.557692308,0.288135593,0.615384615,0.372881356
2474,256,16,0.574468085,0.316666667,0.468085106,0.15,0.531914894,0.45
2475,324,18,0.42,0.210526316,0.18,0,0.42,0.192982456
2476,36,6,0.44,0.338983051,0.04,0,0.04,0
2477,225,15,0.3125,0.034482759,0.375,0.051724138,0.4375,0.103448276
2478,441,21,0.296296296,0.033333333,0.314814815,0.033333333,0.333333333,0.033333333
2479,256,16,0.488372093,0.192307692,0.534883721,0.211538462,0.674418605,0.288461538
2480,900,30,0.64,0.344827586,0.46,0.103448276,0.54,0.327586207
2481,1444,38,0.568627451,0.254237288,0.490196078,0.203389831,0.607843137,0.423728814
2482,529,23,0.475,0.169811321,0.25,0,0.5,0.169811321
2483,900,30,0.346938776,0.086206897,0.408163265,0.103448276,0.612244898,0.25862069
2484,1681,41,0.42,0.122807018,0.46,0.175438596,0.52,0.315789474
2485,324,18,0.58,0.322033898,0.52,0.203389831,0.28,0.033898305
2486,121,11,0.076923077,0,0.307692308,0.071428571,0.384615385,0.053571429
2487,361,19,0.384615385,0.133333333,0.365384615,0.083333333,0.461538462,0.2
2488,121,11,0.185185185,0,0.351851852,0.1,0.314814815,0.166666667
2490,36,6,0.307692308,0.13559322,0.019230769,0,0.019230769,0
2491,225,15,0.32,0.017241379,0.32,0.103448276,0.66,0.517241379
2492,64,8,0.333333333,0.083333333,0.041666667,0,0.041666667,0
2493,169,13,0.272727273,0.050847458,0.318181818,0.101694915,0.431818182,0.169491525
2494,1225,35,0.4,0.087719298,0.555555556,0.140350877,0.444444444,0.087719298
2495,289,17,0.408163265,0.137931034,0.265306122,0.051724138,0.387755102,0.103448276
2496,324,18,0.444444444,0.155172414,0.444444444,0.172413793,0.355555556,0.068965517
2497,196,14,0.38,0.133333333,0.34,0.116666667,0.4,0.133333333
2498,400,20,0.666666667,0.418181818,0.666666667,0.418181818,0.422222222,0.163636364
2499,196,14,0.396226415,0.2,0.339622642,0.116666667,0.396226415,0.2
2500,484,22,0.647058824,0.305084746,0.294117647,0.033898305,0.588235294,0.288135593
2501,144,12,0.396226415,0.068965517,0.320754717,0.017241379,0.433962264,0.120689655
2502,169,13,0.377358491,0.084745763,0.509433962,0.152542373,0.509433962,0.152542373
2503,169,13,0.276595745,0.056603774,0.255319149,0.037735849,0.234042553,0.018867925
2504,256,16,0.29787234,0.033898305,0.382978723,0.033898305,0.468085106,0.152542373
2505,169,13,0.266666667,0.035087719,0.244444444,0.052631579,0.288888889,0.035087719
2506,64,8,0.434782609,0.25862069,0.043478261,0,0.043478261,0
2507,729,27,0.333333333,0.016666667,0.5,0.15,0.351851852,0.033333333
2508,400,20,0.553191489,0.327586207,0.425531915,0.068965517,0.829787234,0.534482759
2509,400,20,0.34,0.033333333,0.36,0.066666667,0.5,0.283333333
2510,361,19,0.577777778,0.233333333,0.488888889,0.15,0.533333333,0.216666667
2511,729,27,0.340425532,0.101694915,0.340425532,0.06779661,0.340425532,0.06779661
2512,225,15,0.488888889,0.145454545,0.444444444,0.109090909,0.377777778,0.090909091
2513,81,9,0.25,0.034482759,0.068181818,0,0.068181818,0
2514,1156,34,0.543478261,0.272727273,0.652173913,0.363636364,0.630434783,0.327272727
2515,441,21,0.553191489,0.206896552,0.638297872,0.293103448,0.638297872,0.327586207
2516,1369,37,0.510204082,0.133333333,0.591836735,0.283333333,0.591836735,0.333333333
2517,196,14,0.354166667,0.109090909,0.270833333,0,0.4375,0.181818182
2518,196,14,0.270833333,0.086206897,0.25,0.017241379,0.270833333,0.086206897
2519,64,8,0.288888889,0.089285714,0.044444444,0,0.044444444,0
2520,100,10,0.354166667,0.034482759,0.4375,0.086206897,0.520833333,0.25862069
2521,1089,33,0.5,0.101694915,0.673913043,0.288135593,0.804347826,0.355932203
2522,784,28,0.530612245,0.220338983,0.571428571,0.220338983,0.224489796,0.06779661
