article No. 	 Words 	 sentences 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
3027	484	22	0.520833333333	0.305084745763	0.666666666667	0.474576271186	0.666666666667	0.525423728814
3028	144	12	0.6	0.338983050847	0.6	0.338983050847	0.58	0.338983050847
3029	169	13	0.375	0.105263157895	0.291666666667	0.0175438596491	0.375	0.157894736842
3030	676	26	0.607843137255	0.40350877193	0.529411764706	0.228070175439	0.43137254902	0.157894736842
3031	196	14	0.391304347826	0.142857142857	0.391304347826	0.142857142857	0.391304347826	0.142857142857
3032	144	12	0.244897959184	0.0338983050847	0.244897959184	0.0338983050847	0.367346938776	0.135593220339
3033	256	16	0.347826086957	0.107142857143	0.5	0.125	0.369565217391	0.142857142857
3034	225	15	0.3125	0.118644067797	0.229166666667	0.0338983050847	0.166666666667	0.0169491525424
3035	625	25	0.340425531915	0.118644067797	0.255319148936	0.0847457627119	0.489361702128	0.152542372881
3036	196	14	0.531914893617	0.322033898305	0.63829787234	0.338983050847	0.510638297872	0.271186440678
3037	81	9	0.238095238095	0.132075471698	0.047619047619	0.0	0.047619047619	0.0
3038	324	18	0.386363636364	0.140350877193	0.272727272727	0.0701754385965	0.590909090909	0.210526315789
3039	289	17	0.408163265306	0.189655172414	0.428571428571	0.120689655172	0.571428571429	0.241379310345
3040	49	7	0.0425531914894	0.0	0.0212765957447	0.0	0.0212765957447	0.0
3041	121	11	0.302325581395	0.051724137931	0.209302325581	0.0344827586207	0.627906976744	0.275862068966

3043	196	14	0.36	0.148148148148	0.3	0.0	0.48	0.222222222222
3044	100	10	0.244897959184	0.0701754385965	0.367346938776	0.105263157895	0.367346938776	0.140350877193
3045	81	9	0.352941176471	0.254237288136	0.0392156862745	0.0	0.0392156862745	0.0
3046	144	12	0.367346938776	0.051724137931	0.367346938776	0.051724137931	0.448979591837	0.155172413793
3047	1444	38	0.413043478261	0.0892857142857	0.478260869565	0.125	0.521739130435	0.160714285714
3048	841	29	0.346153846154	0.0727272727273	0.5	0.254545454545	0.730769230769	0.490909090909
3049	81	9	0.203703703704	0.0333333333333	0.0185185185185	0.0	0.0185185185185	0.0
3050	576	24	0.510638297872	0.189655172414	0.425531914894	0.0689655172414	0.659574468085	0.344827586207
3051	49	7	0.14	0.0166666666667	0.04	0.0	0.04	0.0
3052	1296	36	0.674418604651	0.220338983051	0.674418604651	0.220338983051	0.488372093023	0.101694915254
3053	361	19	0.625	0.473684210526	0.625	0.473684210526	0.729166666667	0.561403508772
3054	289	17	0.590909090909	0.372881355932	0.25	0.0508474576271	0.772727272727	0.576271186441
3055	64	8	0.351851851852	0.0666666666667	0.037037037037	0.0	0.037037037037	0.0
3056	121	11	0.4	0.125	0.488888888889	0.339285714286	0.555555555556	0.428571428571

3058	361	19	0.6	0.236363636364	0.555555555556	0.145454545455	0.533333333333	0.272727272727
3059	961	31	0.382978723404	0.0701754385965	0.382978723404	0.0526315789474	0.744680851064	0.526315789474
3060	289	17	0.423076923077	0.220338983051	0.173076923077	0.0	0.461538461538	0.220338983051
3061	100	10	0.396226415094	0.233333333333	0.301886792453	0.1	0.528301886792	0.25
3062	169	13	0.260869565217	0.0526315789474	0.326086956522	0.0877192982456	0.239130434783	0.0175438596491
3063	289	17	0.5	0.316666666667	0.267857142857	0.0333333333333	0.428571428571	0.233333333333
3064	81	9	0.295454545455	0.037037037037	0.0454545454545	0.0	0.0454545454545	0.0
3065	121	11	0.212765957447	0.0333333333333	0.170212765957	0.0166666666667	0.404255319149	0.116666666667
3066	196	14	0.302325581395	0.0566037735849	0.325581395349	0.0377358490566	0.348837209302	0.0943396226415
3067	144	12	0.18	0.0338983050847	0.24	0.0677966101695	0.18	0.0338983050847
3068	121	11	0.28	0.05	0.3	0.05	0.48	0.2
3069	196	14	0.313725490196	0.0689655172414	0.56862745098	0.362068965517	0.450980392157	0.206896551724
3070	144	12	0.529411764706	0.285714285714	0.235294117647	0.0178571428571	0.647058823529	0.464285714286
3071	225	15	0.34	0.0338983050847	0.62	0.237288135593	0.78	0.474576271186
3072	25	5	0.0188679245283	0.0	0.0377358490566	0.0	0.0377358490566	0.0
3073	36	6	0.0909090909091	0.0	0.0227272727273	0.0	0.0227272727273	0.0
3074	441	21	0.574468085106	0.25	0.659574468085	0.357142857143	0.787234042553	0.446428571429
3075	121	11	0.309523809524	0.0181818181818	0.333333333333	0.0545454545455	0.380952380952	0.0181818181818
3076	400	20	0.3125	0.0350877192982	0.291666666667	0.0350877192982	0.395833333333	0.105263157895
3077	484	22	0.382978723404	0.0344827586207	0.468085106383	0.120689655172	0.340425531915	0.051724137931
3078	441	21	0.52	0.241379310345	0.44	0.051724137931	0.78	0.586206896552
3079	196	14	0.309523809524	0.0925925925926	0.738095238095	0.574074074074	0.761904761905	0.574074074074
3080	625	25	0.627906976744	0.275862068966	0.53488372093	0.206896551724	0.651162790698	0.310344827586
3081	169	13	0.415094339623	0.216666666667	0.207547169811	0.0166666666667	0.452830188679	0.233333333333
3082	196	14	0.630434782609	0.509090909091	0.326086956522	0.0909090909091	0.413043478261	0.272727272727
3083	256	16	0.56	0.137931034483	0.54	0.137931034483	0.6	0.206896551724
3084	361	19	0.4375	0.140350877193	0.375	0.0877192982456	0.458333333333	0.105263157895

3086	2116	46	0.367346938776	0.0545454545455	0.448979591837	0.109090909091	0.265306122449	0.0
3087	144	12	0.22	0.0363636363636	0.3	0.0181818181818	0.24	0.0363636363636
3088	144	12	0.510204081633	0.271186440678	0.530612244898	0.28813559322	0.571428571429	0.338983050847
3089	256	16	0.395833333333	0.181818181818	0.333333333333	0.109090909091	0.625	0.563636363636
3090	961	31	0.45652173913	0.135593220339	0.326086956522	0.0677966101695	0.434782608696	0.101694915254
3091	576	24	0.30612244898	0.111111111111	0.326530612245	0.111111111111	0.612244897959	0.444444444444
3092	81	9	0.261904761905	0.0754716981132	0.047619047619	0.0	0.047619047619	0.0
3093	256	16	0.327272727273	0.0833333333333	0.545454545455	0.25	0.690909090909	0.466666666667
3094	64	8	0.234042553191	0.0344827586207	0.0212765957447	0.0	0.0212765957447	0.0
3095	225	15	0.301886792453	0.0833333333333	0.490566037736	0.233333333333	0.320754716981	0.0833333333333
3096	256	16	0.217391304348	0.0172413793103	0.304347826087	0.051724137931	0.260869565217	0.051724137931
3097	64	8	0.25	0.0877192982456	0.0227272727273	0.0	0.0227272727273	0.0
3098	196	14	0.555555555556	0.406779661017	0.555555555556	0.406779661017	0.533333333333	0.220338983051
3099	225	15	0.5	0.210526315789	0.347826086957	0.105263157895	0.195652173913	0.0175438596491
3100	100	10	0.3	0.0816326530612	0.4	0.0816326530612	0.425	0.244897959184
3101	361	19	0.277777777778	0.0666666666667	0.222222222222	0.0	0.222222222222	0.0
3102	49	7	0.191489361702	0.0	0.0425531914894	0.0	0.0425531914894	0.0
3103	256	16	0.21568627451	0.0344827586207	0.392156862745	0.051724137931	0.56862745098	0.293103448276
3104	196	14	0.354166666667	0.137931034483	0.3125	0.0862068965517	0.333333333333	0.120689655172
3105	225	15	0.403846153846	0.2	0.673076923077	0.433333333333	0.653846153846	0.433333333333
3106	81	9	0.444444444444	0.275862068966	0.0444444444444	0.0	0.0444444444444	0.0
3107	64	8	0.230769230769	0.0677966101695	0.0384615384615	0.0	0.0384615384615	0.0

3109	100	10	0.326086956522	0.125	0.369565217391	0.145833333333	0.717391304348	0.479166666667
3110	196	14	0.477272727273	0.196078431373	0.25	0.0588235294118	0.454545454545	0.274509803922
3111	256	16	0.411764705882	0.15	0.450980392157	0.15	0.137254901961	0.0
3112	289	17	0.291666666667	0.0178571428571	0.4375	0.142857142857	0.770833333333	0.535714285714
3113	196	14	0.270833333333	0.0350877192982	0.270833333333	0.0175438596491	0.229166666667	0.0175438596491
3114	225	15	0.470588235294	0.152542372881	0.411764705882	0.101694915254	0.549019607843	0.0847457627119
3115	1296	36	0.521739130435	0.0847457627119	0.565217391304	0.0847457627119	0.521739130435	0.0677966101695
3116	625	25	0.31914893617	0.105263157895	0.382978723404	0.122807017544	0.31914893617	0.105263157895
3117	625	25	0.520833333333	0.166666666667	0.458333333333	0.166666666667	0.354166666667	0.0
3118	225	15	0.274509803922	0.118644067797	0.392156862745	0.152542372881	0.372549019608	0.152542372881
3119	100	10	0.326086956522	0.0701754385965	0.521739130435	0.315789473684	0.326086956522	0.0350877192982
3120	3721	61	0.632653061224	0.37037037037	0.551020408163	0.277777777778	0.387755102041	0.0925925925926
3121	196	14	0.416666666667	0.113636363636	0.277777777778	0.0227272727273	0.277777777778	0.136363636364
3122	144	12	0.422222222222	0.127272727273	0.422222222222	0.127272727273	0.466666666667	0.163636363636
3123	361	19	0.282608695652	0.0350877192982	0.282608695652	0.0175438596491	0.304347826087	0.0175438596491
3124	169	13	0.46511627907	0.216666666667	0.348837209302	0.1	0.46511627907	0.216666666667
3125	289	17	0.422222222222	0.122807017544	0.444444444444	0.157894736842	0.488888888889	0.157894736842
3126	841	29	0.4375	0.183333333333	0.416666666667	0.05	0.604166666667	0.233333333333
3127	121	11	0.297872340426	0.103448275862	0.404255319149	0.0862068965517	0.468085106383	0.172413793103
3128	576	24	0.632653061224	0.181818181818	0.65306122449	0.309090909091	0.816326530612	0.436363636364
3129	256	16	0.375	0.0652173913043	0.4	0.0217391304348	0.375	0.0652173913043
3130	36	6	0.304347826087	0.0714285714286	0.0434782608696	0.0	0.0434782608696	0.0
3131	225	15	0.244444444444	0.0172413793103	0.288888888889	0.103448275862	0.244444444444	0.0172413793103
3132	1764	42	0.452830188679	0.103448275862	0.415094339623	0.0862068965517	0.415094339623	0.137931034483
3133	784	28	0.333333333333	0.0666666666667	0.407407407407	0.1	0.277777777778	0.0666666666667
3134	441	21	0.408163265306	0.137931034483	0.408163265306	0.137931034483	0.428571428571	0.172413793103
3135	64	8	0.235294117647	0.0172413793103	0.0196078431373	0.0	0.0196078431373	0.0
3136	81	9	0.489795918367	0.338983050847	0.0408163265306	0.0	0.0408163265306	0.0
3137	121	11	0.1	0.0172413793103	0.22	0.0172413793103	0.26	0.0344827586207
3138	100	10	0.471698113208	0.322033898305	0.584905660377	0.406779661017	0.622641509434	0.389830508475
3139	256	16	0.395833333333	0.135593220339	0.4375	0.118644067797	0.416666666667	0.118644067797
3140	100	10	0.127659574468	0.0	0.36170212766	0.125	0.382978723404	0.142857142857
3141	5329	73	0.590909090909	0.203703703704	0.545454545455	0.0925925925926	0.477272727273	0.0925925925926
3142	144	12	0.152173913043	0.0	0.413043478261	0.214285714286	0.673913043478	0.410714285714
3143	169	13	0.277777777778	0.0344827586207	0.314814814815	0.0689655172414	0.259259259259	0.0344827586207
3144	36	6	0.214285714286	0.0357142857143	0.047619047619	0.0	0.047619047619	0.0
3145	144	12	0.423076923077	0.271186440678	0.596153846154	0.457627118644	0.423076923077	0.271186440678
3146	144	12	0.264150943396	0.0833333333333	0.339622641509	0.133333333333	0.264150943396	0.116666666667
3147	256	16	0.0952380952381	0.0	0.380952380952	0.145454545455	0.595238095238	0.218181818182
3148	196	14	0.282608695652	0.0392156862745	0.239130434783	0.0196078431373	0.195652173913	0.0196078431373
3149	121	11	0.452380952381	0.303571428571	0.333333333333	0.0892857142857	0.452380952381	0.321428571429
3150	625	25	0.607843137255	0.333333333333	0.529411764706	0.2	0.745098039216	0.533333333333
3151	361	19	0.509433962264	0.155172413793	0.509433962264	0.155172413793	0.245283018868	0.137931034483
3152	289	17	0.3125	0.0357142857143	0.479166666667	0.178571428571	0.5	0.214285714286
3153	169	13	0.333333333333	0.0862068965517	0.395833333333	0.189655172414	0.333333333333	0.103448275862
3154	100	10	0.530612244898	0.4	0.591836734694	0.4	0.551020408163	0.4
3155	121	11	0.274509803922	0.0689655172414	0.529411764706	0.344827586207	0.56862745098	0.396551724138
3156	324	18	0.372549019608	0.0666666666667	0.490196078431	0.233333333333	0.333333333333	0.05
3157	121	11	0.104166666667	0.0	0.1875	0.0333333333333	0.125	0.0333333333333
3158	576	24	0.240740740741	0.0333333333333	0.148148148148	0.0	0.222222222222	0.0166666666667
3159	841	29	0.37037037037	0.0666666666667	0.388888888889	0.2	0.351851851852	0.0666666666667
3160	256	16	0.549019607843	0.2	0.588235294118	0.416666666667	0.78431372549	0.533333333333
3161	1936	44	0.857142857143	0.65	0.673469387755	0.45	0.857142857143	0.633333333333
3162	144	12	0.265306122449	0.05	0.408163265306	0.166666666667	0.34693877551	0.166666666667
3163	576	24	0.450980392157	0.15	0.274509803922	0.0	0.352941176471	0.1
3164	144	12	0.4375	0.0666666666667	0.375	0.1	0.354166666667	0.0833333333333
3165	169	13	0.266666666667	0.0877192982456	0.333333333333	0.105263157895	0.333333333333	0.105263157895
3166	576	24	0.448979591837	0.0833333333333	0.612244897959	0.35	0.755102040816	0.45
3167	225	15	0.553191489362	0.150943396226	0.617021276596	0.188679245283	0.574468085106	0.188679245283
3168	225	15	0.392156862745	0.237288135593	0.43137254902	0.237288135593	0.470588235294	0.271186440678
3169	1089	33	0.363636363636	0.0862068965517	0.568181818182	0.293103448276	0.522727272727	0.224137931034
3170	64	8	0.395833333333	0.0655737704918	0.0625	0.0	0.0625	0.0
3171	961	31	0.392156862745	0.0701754385965	0.588235294118	0.263157894737	0.43137254902	0.0701754385965
3172	256	16	0.42	0.127272727273	0.66	0.272727272727	0.54	0.309090909091
3173	1225	35	0.686274509804	0.220338983051	0.705882352941	0.237288135593	0.627450980392	0.338983050847
3174	81	9	0.431818181818	0.132075471698	0.0454545454545	0.0	0.0454545454545	0.0
3175	441	21	0.904761904762	0.596153846154	0.690476190476	0.461538461538	0.904761904762	0.557692307692
3176	144	12	0.153846153846	0.0357142857143	0.288461538462	0.0357142857143	0.307692307692	0.107142857143
3177	144	12	0.239130434783	0.0169491525424	0.282608695652	0.0169491525424	0.239130434783	0.0169491525424
3178	324	18	0.844444444444	0.586206896552	0.555555555556	0.258620689655	0.777777777778	0.534482758621
3179	169	13	0.454545454545	0.233333333333	0.454545454545	0.233333333333	0.454545454545	0.216666666667
3180	225	15	0.377777777778	0.0566037735849	0.333333333333	0.0377358490566	0.377777777778	0.0566037735849
3181	169	13	0.297872340426	0.0714285714286	0.574468085106	0.357142857143	0.574468085106	0.375
3182	324	18	0.294117647059	0.05	0.274509803922	0.0666666666667	0.274509803922	0.0666666666667
3183	196	14	0.265306122449	0.0	0.285714285714	0.0526315789474	0.469387755102	0.298245614035
3184	729	27	0.566037735849	0.271186440678	0.660377358491	0.28813559322	0.377358490566	0.0508474576271
3185	841	29	0.36	0.0909090909091	0.58	0.418181818182	0.86	0.654545454545
3186	484	22	0.425531914894	0.232142857143	0.489361702128	0.267857142857	0.595744680851	0.321428571429
3187	361	19	0.307692307692	0.101694915254	0.192307692308	0.0	0.173076923077	0.0
3188	169	13	0.529411764706	0.303571428571	0.470588235294	0.0892857142857	0.549019607843	0.321428571429
3189	169	13	0.63829787234	0.372881355932	0.617021276596	0.372881355932	0.63829787234	0.372881355932
3190	49	7	0.375	0.0526315789474	0.03125	0.0	0.03125	0.0
3191	49	7	0.314285714286	0.0444444444444	0.0285714285714	0.0	0.0285714285714	0.0
3192	529	23	0.326086956522	0.0943396226415	0.326086956522	0.0943396226415	0.739130434783	0.396226415094
3193	121	11	0.434782608696	0.222222222222	0.478260869565	0.240740740741	0.586956521739	0.351851851852
3194	144	12	0.369565217391	0.15	0.391304347826	0.15	0.239130434783	0.0666666666667
3195	144	12	0.294117647059	0.0833333333333	0.294117647059	0.1	0.274509803922	0.0333333333333
3196	169	13	0.36170212766	0.109090909091	0.404255319149	0.163636363636	0.170212765957	0.0181818181818
3197	576	24	0.584905660377	0.263157894737	0.320754716981	0.0526315789474	0.528301886792	0.210526315789
3198	256	16	0.382978723404	0.0689655172414	0.425531914894	0.120689655172	0.382978723404	0.120689655172
3199	100	10	0.25	0.0333333333333	0.403846153846	0.133333333333	0.461538461538	0.25
3200	100	10	0.4	0.173076923077	0.533333333333	0.153846153846	0.422222222222	0.211538461538
3201	169	13	0.369565217391	0.0847457627119	0.260869565217	0.0338983050847	0.391304347826	0.135593220339
3202	49	7	0.444444444444	0.166666666667	0.0222222222222	0.0	0.0222222222222	0.0
3203	196	14	0.384615384615	0.15	0.596153846154	0.316666666667	0.403846153846	0.166666666667
3204	3025	55	0.703703703704	0.35	0.722222222222	0.366666666667	0.555555555556	0.35
3205	256	16	0.340425531915	0.12962962963	0.510638297872	0.296296296296	0.212765957447	0.037037037037
3206	289	17	0.162790697674	0.06	0.302325581395	0.0	0.255813953488	0.04
3207	196	14	0.25	0.0508474576271	0.230769230769	0.0508474576271	0.25	0.0508474576271
3208	49	7	0.291666666667	0.0754716981132	0.0416666666667	0.0	0.0416666666667	0.0
3209	256	16	0.311111111111	0.148148148148	0.466666666667	0.277777777778	0.688888888889	0.407407407407
3210	676	26	0.595744680851	0.320754716981	0.404255319149	0.0566037735849	0.574468085106	0.320754716981
3211	144	12	0.186046511628	0.0196078431373	0.139534883721	0.0	0.139534883721	0.0
3212	100	10	0.208333333333	0.0333333333333	0.291666666667	0.1	0.229166666667	0.0333333333333
3213	256	16	0.288888888889	0.0701754385965	0.422222222222	0.122807017544	0.311111111111	0.0526315789474
3214	529	23	0.444444444444	0.245614035088	0.466666666667	0.263157894737	0.777777777778	0.614035087719
3215	324	18	0.352941176471	0.0877192982456	0.372549019608	0.105263157895	0.411764705882	0.122807017544
3216	324	18	0.673469387755	0.366666666667	0.632653061224	0.366666666667	0.877551020408	0.716666666667
3217	225	15	0.46	0.0666666666667	0.42	0.05	0.46	0.0666666666667
3218	196	14	0.4375	0.258620689655	0.520833333333	0.293103448276	0.395833333333	0.172413793103
3219	169	13	0.479166666667	0.254237288136	0.479166666667	0.254237288136	0.479166666667	0.254237288136


3222	289	17	0.14	0.0169491525424	0.24	0.0677966101695	0.28	0.101694915254
3223	121	11	0.276595744681	0.140350877193	0.446808510638	0.122807017544	0.382978723404	0.157894736842
3224	100	10	0.25	0.0	0.375	0.173076923077	0.6	0.326923076923
3225	144	12	0.415094339623	0.133333333333	0.283018867925	0.0166666666667	0.320754716981	0.116666666667
3226	169	13	0.309523809524	0.0175438596491	0.595238095238	0.298245614035	0.428571428571	0.157894736842
3227	196	14	0.227272727273	0.051724137931	0.159090909091	0.0344827586207	0.204545454545	0.0

3229	256	16	0.454545454545	0.218181818182	0.477272727273	0.218181818182	0.613636363636	0.381818181818
3230	169	13	0.5	0.333333333333	0.54347826087	0.351851851852	0.304347826087	0.0925925925926
3231	144	12	0.529411764706	0.389830508475	0.529411764706	0.35593220339	0.470588235294	0.35593220339
3232	64	8	0.34693877551	0.0847457627119	0.0408163265306	0.0	0.0408163265306	0.0
3233	169	13	0.367346938776	0.0689655172414	0.448979591837	0.0689655172414	0.428571428571	0.241379310345
3234	196	14	0.442307692308	0.210526315789	0.365384615385	0.0877192982456	0.346153846154	0.175438596491
3235	324	18	0.44	0.303571428571	0.28	0.0178571428571	0.4	0.232142857143
3236	256	16	0.44	0.237288135593	0.28	0.0338983050847	0.78	0.525423728814
3237	64	8	0.156862745098	0.0175438596491	0.0392156862745	0.0	0.0392156862745	0.0
3238	484	22	0.5	0.277777777778	0.217391304348	0.037037037037	0.717391304348	0.462962962963
3239	576	24	0.230769230769	0.0333333333333	0.269230769231	0.133333333333	0.307692307692	0.0833333333333
3240	196	14	0.425531914894	0.166666666667	0.148936170213	0.0166666666667	0.31914893617	0.1
3241	36	6	0.175	0.0204081632653	0.05	0.0	0.05	0.0
3242	64	8	0.36170212766	0.05	0.0425531914894	0.0	0.0425531914894	0.0
3243	256	16	0.347826086957	0.0181818181818	0.478260869565	0.0545454545455	0.45652173913	0.145454545455
3244	100	10	0.122448979592	0.0178571428571	0.489795918367	0.214285714286	0.489795918367	0.196428571429
3245	289	17	0.408163265306	0.220338983051	0.428571428571	0.203389830508	0.34693877551	0.169491525424
3246	144	12	0.291666666667	0.0689655172414	0.3125	0.051724137931	0.291666666667	0.0862068965517
3247	400	20	0.34693877551	0.0333333333333	0.387755102041	0.05	0.367346938776	0.0666666666667
3248	64	8	0.488888888889	0.228070175439	0.0444444444444	0.0	0.0444444444444	0.0
3249	484	22	0.468085106383	0.118644067797	0.276595744681	0.0508474576271	0.851063829787	0.64406779661
3250	64	8	0.408163265306	0.232142857143	0.0408163265306	0.0	0.0408163265306	0.0
3251	3844	62	0.288461538462	0.0344827586207	0.326923076923	0.051724137931	0.403846153846	0.0344827586207
3252	2500	50	0.5	0.137931034483	0.586956521739	0.120689655172	0.304347826087	0.0344827586207
3253	225	15	0.333333333333	0.0943396226415	0.52380952381	0.169811320755	0.285714285714	0.0377358490566
3254	25	5	0.0243902439024	0.0	0.0487804878049	0.0	0.0487804878049	0.0
3255	196	14	0.434782608696	0.0566037735849	0.434782608696	0.0377358490566	0.434782608696	0.0566037735849
3256	256	16	0.418604651163	0.125	0.53488372093	0.160714285714	0.697674418605	0.303571428571
3257	36	6	0.11320754717	0.0172413793103	0.0566037735849	0.0	0.0566037735849	0.0
3258	784	28	0.56	0.233333333333	0.52	0.15	0.6	0.25
3259	1089	33	0.411764705882	0.0169491525424	0.470588235294	0.0508474576271	0.647058823529	0.186440677966
3260	361	19	0.538461538462	0.327586206897	0.461538461538	0.241379310345	0.653846153846	0.568965517241
3261	49	7	0.190476190476	0.0188679245283	0.047619047619	0.0	0.047619047619	0.0

3263	196	14	0.369565217391	0.152542372881	0.239130434783	0.0508474576271	0.304347826087	0.0677966101695
3264	324	18	0.36170212766	0.186440677966	0.489361702128	0.338983050847	0.489361702128	0.338983050847
3265	5184	72	0.444444444444	0.0333333333333	0.481481481481	0.0666666666667	0.351851851852	0.0333333333333
3266	484	22	0.28	0.0338983050847	0.48	0.0338983050847	0.72	0.406779661017
3267	144	12	0.390243902439	0.08	0.365853658537	0.1	0.585365853659	0.24
3268	196	14	0.48	0.224137931034	0.44	0.206896551724	0.44	0.206896551724
3269	225	15	0.181818181818	0.06	0.454545454545	0.24	0.386363636364	0.14
3270	144	12	0.510204081633	0.258620689655	0.489795918367	0.189655172414	0.469387755102	0.206896551724
3271	324	18	0.490196078431	0.210526315789	0.333333333333	0.0701754385965	0.549019607843	0.228070175439
3272	196	14	0.604166666667	0.421052631579	0.604166666667	0.421052631579	0.604166666667	0.473684210526
3273	529	23	0.469387755102	0.228070175439	0.34693877551	0.0877192982456	0.489795918367	0.298245614035
3274	81	9	0.14	0.0175438596491	0.04	0.0	0.04	0.0

3276	576	24	0.4	0.1	0.363636363636	0.0833333333333	0.418181818182	0.1
3277	225	15	0.261904761905	0.0754716981132	0.309523809524	0.0754716981132	0.285714285714	0.0943396226415
3278	676	26	0.518518518519	0.233333333333	0.537037037037	0.25	0.648148148148	0.366666666667
3279	196	14	0.387755102041	0.0357142857143	0.591836734694	0.303571428571	0.408163265306	0.125
3280	196	14	0.69387755102	0.571428571429	0.69387755102	0.571428571429	0.163265306122	0.0357142857143
3281	256	16	0.38	0.111111111111	0.38	0.12962962963	0.58	0.407407407407
3282	121	11	0.413043478261	0.275862068966	0.434782608696	0.103448275862	0.804347826087	0.637931034483
3283	169	13	0.234042553191	0.037037037037	0.446808510638	0.222222222222	0.553191489362	0.351851851852
3284	289	17	0.297872340426	0.0363636363636	0.446808510638	0.236363636364	0.595744680851	0.4
3285	324	18	0.54347826087	0.183333333333	0.391304347826	0.1	0.521739130435	0.133333333333
3286	49	7	0.30612244898	0.103448275862	0.0408163265306	0.0	0.0408163265306	0.0
3287	2401	49	0.75	0.431034482759	0.818181818182	0.586206896552	0.590909090909	0.293103448276
3288	324	18	0.461538461538	0.0740740740741	0.564102564103	0.240740740741	0.538461538462	0.166666666667
3289	100	10	0.152173913043	0.0169491525424	0.565217391304	0.35593220339	0.54347826087	0.305084745763
3290	1156	34	0.326530612245	0.05	0.387755102041	0.1	0.489795918367	0.283333333333
3291	576	24	0.354166666667	0.127272727273	0.291666666667	0.0909090909091	0.645833333333	0.327272727273
3292	144	12	0.617021276596	0.385964912281	0.340425531915	0.122807017544	0.617021276596	0.456140350877
3293	81	9	0.2	0.0172413793103	0.0222222222222	0.0	0.0222222222222	0.0
3294	324	18	0.651162790698	0.377358490566	0.558139534884	0.377358490566	0.627906976744	0.396226415094
3295	900	30	0.479166666667	0.125	0.625	0.339285714286	0.354166666667	0.0892857142857
3296	81	9	0.512195121951	0.407407407407	0.0243902439024	0.0	0.0243902439024	0.0

3298	36	6	0.2	0.0344827586207	0.0363636363636	0.0	0.0363636363636	0.0
3299	196	14	0.30612244898	0.05	0.612244897959	0.45	0.734693877551	0.6
3300	441	21	0.326530612245	0.0526315789474	0.591836734694	0.298245614035	0.836734693878	0.578947368421
3301	324	18	0.58	0.406779661017	0.52	0.372881355932	0.58	0.406779661017
3302	64	8	0.133333333333	0.0	0.0222222222222	0.0	0.0222222222222	0.0
3303	81	9	0.25	0.0166666666667	0.0576923076923	0.0	0.0576923076923	0.0
